id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
3083,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,44691,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,17681,17,4,0,0,1703182344811,1703182344845,34,1000,60000,1703182344811,1703182344845,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1814074424139462,1,0,0.034034034034034,0.1814074424139462,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3084,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,47531,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,40327,17,4,0,0,1703182344845,1703182344880,35,1000,60000,1703182344845,1703182344880,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.183960475883131,1,0,0.035035035035035,0.183960475883131,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3085,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,49792,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,51773,17,4,0,0,1703182344880,1703182344915,35,1000,60000,1703182344880,1703182344915,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0350350350350351,0.1839604758831311,1,0,0.0350350350350351,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3086,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,36351,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,56067,17,4,0,0,1703182344915,1703182344950,35,1000,60000,1703182344915,1703182344950,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1893289853751405,2,0,0.035035035035035,0.1893289853751405,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3087,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,33908,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,29129,17,4,0,0,1703182344950,1703182344984,34,1000,60000,1703182344950,1703182344984,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1972832588215871,3,0,0.034034034034034,0.1972832588215871,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3088,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,40893,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,9232,17,4,0,0,1703182344984,1703182345019,35,1000,60000,1703182344984,1703182345019,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1996333657864944,2,0,0.035035035035035,0.1996333657864944,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3089,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,52252,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,49994,17,4,0,0,1703182345019,1703182345055,36,1000,60000,1703182345019,1703182345055,36,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.036036036036036,0.2116418845060146,3,0,0.036036036036036,0.2116418845060146,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3090,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,43907,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,43861,17,4,0,0,1703182345055,1703182345090,35,1000,60000,1703182345055,1703182345090,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1945494094548019,2,0,0.035035035035035,0.1945494094548019,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3091,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,52264,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,41317,17,4,0,0,1703182345090,1703182345125,35,1000,60000,1703182345090,1703182345125,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3092,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,35623,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,43817,17,4,0,0,1703182345125,1703182345160,35,1000,60000,1703182345125,1703182345160,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1893289853751404,2,0,0.035035035035035,0.1893289853751404,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3093,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,52860,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,29281,17,4,0,0,1703182345160,1703182345195,35,1000,60000,1703182345160,1703182345195,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3094,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,42272,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,61643,17,4,0,0,1703182345195,1703182345229,34,1000,60000,1703182345195,1703182345229,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1814074424139462,1,0,0.034034034034034,0.1814074424139462,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3095,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,38930,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,57210,17,4,0,0,1703182345229,1703182345264,35,1000,60000,1703182345229,1703182345264,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.194549409454802,2,0,0.035035035035035,0.194549409454802,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3096,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,50217,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,1436,17,4,0,0,1703182345264,1703182345299,35,1000,60000,1703182345264,1703182345299,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3097,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,53296,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,17658,17,4,0,0,1703182345299,1703182345334,35,1000,60000,1703182345299,1703182345334,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1996333657864944,3,0,0.035035035035035,0.1996333657864944,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3098,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,54202,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,37414,17,4,0,0,1703182345334,1703182345368,34,1000,60000,1703182345334,1703182345368,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0340340340340341,0.1921371286223288,2,0,0.0340340340340341,0.1921371286223288,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3099,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,46775,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,58746,17,4,0,0,1703182345368,1703182345403,35,1000,60000,1703182345368,1703182345403,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3100,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,48808,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,3519,17,4,0,0,1703182345403,1703182345438,35,1000,60000,1703182345403,1703182345438,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.183960475883131,1,0,0.035035035035035,0.183960475883131,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3101,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,59406,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,49962,17,4,0,0,1703182345438,1703182345473,35,1000,60000,1703182345438,1703182345473,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.2094313652901791,3,0,0.035035035035035,0.2094313652901791,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3102,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,59984,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,8029,17,4,0,0,1703182345473,1703182345507,34,1000,60000,1703182345473,1703182345507,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1868493194507308,2,0,0.034034034034034,0.1868493194507308,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3103,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,46662,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,24962,17,4,0,0,1703182345507,1703182345543,36,1000,60000,1703182345507,1703182345543,36,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.036036036036036,0.1917713618169537,2,0,0.036036036036036,0.1917713618169537,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3104,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,33938,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,38276,17,4,0,0,1703182345543,1703182345580,37,1000,60000,1703182345543,1703182345580,37,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.037037037037037,0.2274491060023585,3,0,0.037037037037037,0.2274491060023585,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3105,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,52640,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,44095,17,4,0,0,1703182345580,1703182345614,34,1000,60000,1703182345580,1703182345614,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0340340340340341,0.1972832588215872,3,0,0.0340340340340341,0.1972832588215872,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3106,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,45239,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,29977,17,4,0,0,1703182345614,1703182345650,36,1000,60000,1703182345614,1703182345650,36,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.036036036036036,0.1864731809057186,1,0,0.036036036036036,0.1864731809057186,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3107,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,54044,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,61617,17,4,0,0,1703182345650,1703182345685,35,1000,60000,1703182345650,1703182345685,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.183960475883131,1,0,0.035035035035035,0.183960475883131,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3108,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,35321,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,50075,17,4,0,0,1703182345685,1703182345720,35,1000,60000,1703182345685,1703182345720,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3109,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,54983,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,33299,17,4,0,0,1703182345720,1703182345754,34,1000,60000,1703182345720,1703182345754,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1868493194507308,2,0,0.034034034034034,0.1868493194507308,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3110,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,60519,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,44612,17,4,0,0,1703182345754,1703182345789,35,1000,60000,1703182345754,1703182345789,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3111,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,36379,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,25899,17,4,0,0,1703182345789,1703182345824,35,1000,60000,1703182345789,1703182345824,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0350350350350351,0.1839604758831311,1,0,0.0350350350350351,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3112,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,38841,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,50416,17,4,0,0,1703182345824,1703182345859,35,1000,60000,1703182345824,1703182345859,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3113,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,59062,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,3342,17,4,0,0,1703182345859,1703182345893,34,1000,60000,1703182345859,1703182345893,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1868493194507307,2,0,0.034034034034034,0.1868493194507307,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3114,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,49045,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,58742,17,4,0,0,1703182345893,1703182345928,35,1000,60000,1703182345893,1703182345928,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3115,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,34536,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,30181,17,4,0,0,1703182345928,1703182345962,34,1000,60000,1703182345928,1703182345962,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1814074424139461,1,0,0.034034034034034,0.1814074424139461,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3116,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,34031,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,9677,17,4,0,0,1703182345963,1703182345997,34,1000,60000,1703182345963,1703182345997,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1868493194507308,2,0,0.034034034034034,0.1868493194507308,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3117,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,35293,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,23320,17,4,0,0,1703182345997,1703182346032,35,1000,60000,1703182345997,1703182346032,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.183960475883131,1,0,0.035035035035035,0.183960475883131,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3118,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,36436,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,29854,17,4,0,0,1703182346032,1703182346066,34,1000,60000,1703182346032,1703182346066,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0340340340340341,0.1814074424139461,1,0,0.0340340340340341,0.1814074424139461,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3119,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,38935,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,8423,17,4,0,0,1703182346067,1703182346102,35,1000,60000,1703182346067,1703182346102,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1996333657864943,3,0,0.035035035035035,0.1996333657864943,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3120,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,59921,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,38407,17,4,0,0,1703182346102,1703182346137,35,1000,60000,1703182346102,1703182346137,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3121,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,47346,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,54959,17,4,0,0,1703182346137,1703182346172,35,1000,60000,1703182346137,1703182346172,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3122,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,50799,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,21837,17,4,0,0,1703182346172,1703182346206,34,1000,60000,1703182346172,1703182346206,34,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.034034034034034,0.1972832588215872,3,0,0.034034034034034,0.1972832588215872,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3123,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,34781,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,53527,17,4,0,0,1703182346206,1703182346241,35,1000,60000,1703182346206,1703182346241,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1893289853751403,2,0,0.035035035035035,0.1893289853751403,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3124,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,35901,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,21354,17,4,0,0,1703182346241,1703182346276,35,1000,60000,1703182346241,1703182346276,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1996333657864944,3,0,0.035035035035035,0.1996333657864944,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3125,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,45986,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,5574,17,4,0,0,1703182346276,1703182346311,35,1000,60000,1703182346276,1703182346311,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1996333657864944,3,0,0.035035035035035,0.1996333657864944,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3126,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,37851,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,32387,17,4,0,0,1703182346311,1703182346346,35,1000,60000,1703182346311,1703182346346,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
3127,0,192.168.137.48,dc:a6:32:dc:27:d5,dc:a6:32,42747,192.168.137.198,dc:a6:32:c9:e5:5f,dc:a6:32,35322,17,4,0,0,1703182346346,1703182346381,35,1000,60000,1703182346346,1703182346381,35,1000,60000,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.035035035035035,0.1839604758831311,1,0,0.035035035035035,0.1839604758831311,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RakNet,Game,0,6,,,,,
